date,name,printed_name,type_line,mana_cost,colors,edition_code,edition_pt,url,prices,prices_mean,prices_median,prices_min
2025-05-04,Clockwork Swarm,Enxame Mecânico,Artifact Creature — Insect,{4},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=clockwork+swarm,[0.05 0.1  0.1  0.11 0.15 0.18 0.18 0.2 ],0.13375,0.13,0.05
2025-05-04,Coral Reef,Recife de Corais,Enchantment,{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=coral+reef,[0.09 0.1  0.1  0.11 0.14 0.18 0.2  0.2 ],0.14,0.125,0.09
2025-05-04,Dark Maze,Labirinto Sombrio,Creature — Wall,{4}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=dark+maze,[0.07 0.07 0.09 0.09 0.1  0.1  0.1  0.1 ],0.09,0.095,0.07
2025-05-04,Daughter of Autumn,Filha do Outono,Legendary Creature — Avatar,{2}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=daughter+of+autumn,[2.   2.13 2.2  2.3  2.38 2.5  2.67 2.8 ],2.3725,2.34,2.0
2025-05-04,Death Speakers,Oradores dos Mortos,Creature — Human Cleric,{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=death+speakers,[0.48 0.5  0.5  0.55 0.55 0.85 0.86 1.1 ],0.6737500000000001,0.55,0.48
2025-05-04,Didgeridoo,Didgueridu,Artifact,{1},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=didgeridoo,[32.   32.99 34.53 35.34 37.96 39.75 39.9  39.9 ],36.54625,36.650000000000006,32.0
2025-05-04,Drudge Spell,Mágica de Carga,Enchantment,{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=drudge+spell,[0.14 0.18 0.2  0.23 0.25 0.3  0.33 0.35],0.2475,0.24,0.14
2025-05-04,Dry Spell,Seca,Sorcery,{1}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=dry+spell,[0.09 0.09 0.1  0.11 0.11 0.11 0.14 0.14],0.11125,0.11,0.09
2025-05-04,Dwarven Pony,Pônei do Anão,Creature — Horse,{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=dwarven+pony,[2.8  3.5  4.9  4.9  4.95 4.95 4.99 5.  ],4.49875,4.925000000000001,2.8
2025-05-04,Dwarven Sea Clan,Anoes dos Clãs Marítimos,Creature — Dwarf,{2}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=dwarven+sea+clan,[2.1  2.2  2.8  2.94 2.99 2.99 3.   3.7 ],2.84,2.965,2.1
2025-05-04,Dwarven Trader,Comerciante Anão,Creature — Dwarf,{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=dwarven+trader,[0.09 0.09 0.1  0.1  0.11 0.12 0.14 0.14],0.11125,0.10500000000000001,0.09
2025-05-04,Ebony Rhino,Rinoceronte de ébano,Artifact Creature — Rhino,{7},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ebony+rhino,[0.14 0.14 0.15 0.15 0.15 0.18 0.2  0.2 ],0.16375,0.15,0.14
2025-05-04,Eron the Relentless,"Eron, o Implacável",Legendary Creature — Human Rogue,{3}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=eron+the+relentless,[0.15 0.24 0.25 0.26 0.29 0.3  0.35 0.35],0.27375,0.275,0.15
2025-05-04,Evaporate,Evaporar,Sorcery,{2}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=evaporate,[0.1  0.1  0.1  0.18 0.18 0.18 0.2  0.2 ],0.155,0.18,0.1
2025-05-04,Faerie Noble,Nobre das Fadas,Creature — Faerie Noble,{2}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=faerie+noble,[4.45 4.49 4.5  4.65 4.99 4.99 4.99 5.  ],4.7575,4.82,4.45
2025-05-04,Feast of the Unicorn,Festim de Unicórnio,Enchantment — Aura,{3}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=feast+of+the+unicorn,[0.07 0.07 0.08 0.09 0.09 0.1  0.1  0.1 ],0.0875,0.09,0.07
2025-05-04,Feroz's Ban,Maldição de Feroz,Artifact,{6},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=feroz's+ban,[0.75 0.75 0.85 0.85 0.94 0.95 1.   1.02],0.88875,0.895,0.75
2025-05-04,Folk of An-Havva,Povo de An-Havva,Creature — Human,{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=folk+of+an-havva,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],0.1,0.1,0.1
2025-05-04,Forget,Esquecer,Sorcery,{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=forget,[  0.69   0.75   0.83   0.99   1.     1.     1.   125.  ],16.4075,0.995,0.69
2025-05-04,Funeral March,Marcha Fúnebre,Enchantment — Aura,{1}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=funeral+march,[0.09 0.09 0.1  0.1  0.14 0.14 0.18 0.2 ],0.13,0.12000000000000001,0.09
2025-05-04,Ghost Hounds,Cães de Caçca Espectrais,Creature — Dog Spirit,{1}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ghost+hounds,[0.06 0.1  0.1  0.15 0.15 0.18 0.18 0.2 ],0.14,0.15,0.06
2025-05-04,Giant Albatross,Albatroz Gigante,Creature — Bird,{1}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=giant+albatross,[0.09 0.09 0.09 0.09 0.09 0.09 0.1  0.1 ],0.0925,0.09,0.09
2025-05-04,Giant Oyster,Ostra Gigante,Creature — Oyster,{2}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=giant+oyster,[0.08 0.08 0.09 0.1  0.1  0.11 0.13 0.14],0.10375,0.1,0.08
2025-05-04,Grandmother Sengir,Avó Sengir,Legendary Creature — Human Wizard,{4}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=grandmother+sengir,[1.75 2.   2.01 2.2  2.2  2.22 2.34 2.47],2.14875,2.2,1.75
2025-05-04,Greater Werewolf,O Grande Lobisomem,Creature — Werewolf,{4}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=greater+werewolf,[0.15 0.23 0.23 0.23 0.23 0.25 0.25 0.25],0.2275,0.23,0.15
2025-05-04,Hazduhr the Abbot,"Hazduhr, o Abade",Legendary Creature — Human Cleric,{3}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=hazduhr+the+abbot,[1.5  1.9  2.48 3.28 3.31 3.49 3.5  3.59],2.88125,3.295,1.5
2025-05-04,Headstone,Lápide,Instant,{1}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=headstone,[0.09 0.1  0.18 0.18 0.18 0.2  0.23 0.23],0.17375,0.18,0.09
2025-05-04,Heart Wolf,Lupus Vigoris,Creature — Wolf,{3}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=heart+wolf,[2.1  2.25 2.72 2.72 2.8  2.89 2.89 2.9 ],2.65875,2.76,2.1
2025-05-04,Hungry Mist,Bruma Faminta,Creature — Elemental,{2}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=hungry+mist,[0.08 0.08 0.09 0.09 0.09 0.09 0.1  0.1 ],0.09,0.09,0.08
2025-05-04,Ihsan's Shade,A Sombra de Ihsan,Legendary Creature — Shade Knight,{3}{B}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ihsan's+shade,[0.15 0.25 0.39 0.49 0.49 0.5  0.5  0.5 ],0.40875,0.49,0.15
2025-05-04,Irini Sengir,Irini Sengir,Legendary Creature — Vampire Dwarf,{2}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=irini+sengir,[0.15 0.2  0.25 0.26 0.27 0.32 0.33 0.35],0.26625,0.265,0.15
2025-05-04,Ironclaw Curse,Maldição dos Garra de Ferro,Enchantment — Aura,{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=ironclaw+curse,[0.5  0.5  0.53 0.54 0.6  0.7  0.75 0.75],0.60875,0.5700000000000001,0.5
2025-05-04,Jinx,Simpatia Nefasta,Instant,{1}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=jinx,[0.17 0.25 0.25 0.28 0.29 0.3  0.35 0.35],0.28,0.28500000000000003,0.17
2025-05-04,Joven,Joven,Legendary Creature — Human Rogue,{3}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=joven,[0.2  0.24 0.25 0.39 0.43 0.45 0.45 0.48],0.36125,0.41000000000000003,0.2
2025-05-04,Joven's Ferrets,Doninhas de Joven,Creature — Ferret,{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=joven's+ferrets,[0.1  0.24 0.25 0.25 0.25 0.34 0.32 0.52],0.28375,0.25,0.1
2025-05-04,Joven's Tools,Ferramentas de Joven,Artifact,{6},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=joven's+tools,[0.08 0.11 0.14 0.14 0.15 0.19 0.2  0.2 ],0.15125,0.14500000000000002,0.08
2025-05-04,Koskun Falls,Cataratas de Koskun,World Enchantment,{2}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=koskun+falls,[18.   23.63 23.75 24.9  24.96 24.99 25.9  26.48],24.07625,24.93,18.0
2025-05-04,Koskun Keep,Fortaleza de Koskun,Land,,[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=koskun+keep,[0.09 0.18 0.22 0.25 0.25 0.25 0.25 0.27],0.22,0.25,0.09
2025-05-04,Labyrinth Minotaur,Minotauro do Labirinto,Creature — Minotaur,{3}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=labyrinth+minotaur,[0.07 0.07 0.08 0.08 0.09 0.09 0.1  0.1 ],0.085,0.08499999999999999,0.07
2025-05-04,Leaping Lizard,Lagarto Saltador,Creature — Lizard,{1}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=leaping+lizard,[0.1  0.11 0.14 0.15 0.18 0.18 0.2  0.2 ],0.1575,0.16499999999999998,0.1
2025-05-04,Leeches,Sanguessugas,Sorcery,{1}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=leeches,[4.44 4.95 4.99 5.21 5.24 5.49 6.08 3.75],5.018750000000001,5.1,3.75
2025-05-04,Mammoth Harness,Arreio de Mamute,Enchantment — Aura,{3}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=mammoth+harness,[2.8  3.   3.74 3.74 3.75 3.78 3.9  3.9 ],3.57625,3.745,2.8
2025-05-04,Marjhan,Marjhan,Creature — Serpent,{5}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=marjhan,[2.65 2.65 2.7  2.99 3.05 3.6  3.65 3.75],3.13,3.02,2.65
2025-05-04,Memory Lapse,Lapso de Memória,Instant,{1}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=memory+lapse,[0.2  0.23 0.28 0.38 0.4  0.45 0.45 0.49],0.36,0.39,0.2
2025-05-04,Merchant Scroll,Pergaminho dos Mercadores,Sorcery,{1}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=merchant+scroll,[119.99 120.   121.19 134.99 139.75 139.9  142.   149.9 ],133.465,137.37,119.99
2025-05-04,Mesa Falcon,Falcão de Meseta,Creature — Bird,{1}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=mesa+falcon,[0.07 0.07 0.09 0.09 0.09 0.1  0.1  0.1 ],0.08875,0.09,0.07
2025-05-04,Mystic Decree,Édito Místico,World Enchantment,{2}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=mystic+decree,[3.75 3.99 4.03 4.17 4.2  4.24 4.3  4.95],4.20375,4.1850000000000005,3.75
2025-05-04,Narwhal,Narval,Creature — Whale,{2}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=narwhal,[2.8  3.22 3.5  3.5  3.75 3.85 3.94 3.98],3.5675,3.625,2.8
2025-05-04,Orcish Mine,Mina órquica,Enchantment — Aura,{1}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=orcish+mine,[0.1  0.11 0.14 0.15 0.15 0.18 0.2  0.2 ],0.15375,0.15,0.1
2025-05-04,Primal Order,Ordem Primordial,Enchantment,{2}{G}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=primal+order,[3.06 3.5  4.75 4.9  4.9  5.75 5.75 6.12],4.8412500000000005,4.9,3.06
2025-05-04,Prophecy,Profecia,Sorcery,{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=prophecy,[0.18 0.2  0.2  0.27 0.29 0.32 0.35 0.35],0.27,0.28,0.18
2025-05-04,Rashka the Slayer,"Rashka, a Matadora",Legendary Creature — Human Archer,{3}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=rashka+the+slayer,[0.15 0.18 0.19 0.2  0.2  0.24 0.25 0.25],0.2075,0.2,0.15
2025-05-04,Reef Pirates,Piratas dos Recifes,Creature — Zombie Pirate,{1}{U}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=reef+pirates,[0.07 0.07 0.08 0.08 0.09 0.09 0.09 0.09],0.0825,0.08499999999999999,0.07
2025-05-04,Renewal,Renovação,Sorcery,{2}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=renewal,[0.19 0.2  0.23 0.24 0.25 0.25 0.26 0.26],0.235,0.245,0.19
2025-05-04,Retribution,Retribuição,Sorcery,{2}{R}{R},['R'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=retribution,[0.1  0.14 0.15 0.15 0.18 0.2  0.21 0.23],0.17,0.16499999999999998,0.1
2025-05-04,"Reveka, Wizard Savant","Reveka, Maga Sábia",Legendary Creature — Dwarf Wizard,{2}{U}{U},['U'],HML,Terras Natais,"https://www.ligamagic.com.br/?view=cards/card&card=reveka,+wizard+savant",[3.49 3.75 3.86 3.99 4.   4.   4.16 4.25],3.9375,3.995,3.49
2025-05-04,Roots,Raízes,Enchantment — Aura,{3}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=roots,[0.09 0.09 0.09 0.1  0.1  0.11 0.12 0.15],0.10625,0.1,0.09
2025-05-04,Root Spider,Aranha das Raízes,Creature — Spider,{3}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=root+spider,[0.2  0.2  0.3  0.3  0.3  0.34 0.35 0.38],0.29625,0.3,0.2
2025-05-04,Roterothopter,Roterotóptero,Artifact Creature — Thopter,{1},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=roterothopter,[0.14 0.2  0.2  0.2  0.24 0.25 0.32 0.35],0.2375,0.22,0.14
2025-05-04,Rysorian Badger,Texugo Rysoriano,Creature — Badger,{2}{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=rysorian+badger,[2.92 3.18 3.32 3.5  3.75 3.95 4.   4.5 ],3.64,3.625,2.92
2025-05-04,Samite Alchemist,Alquimista Samita,Creature — Human Cleric,{3}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=samite+alchemist,[0.07 0.07 0.07 0.07 0.08 0.09 0.09 0.09],0.07875,0.07500000000000001,0.07
2025-05-04,Sea Sprite,Fada do Mar,Creature — Faerie,{1}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=sea+sprite,[0.1  0.15 0.15 0.2  0.2  0.25 0.25 0.34],0.205,0.2,0.1
2025-05-04,Sea Troll,Trol Marinho,Creature — Troll,{2}{U},['U'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=sea+troll,[0.18 0.19 0.2  0.2  0.23 0.25 0.25 0.25],0.21875,0.21500000000000002,0.18
2025-05-04,Sengir Autocrat,Autocrata de Sengir,Creature — Human,{3}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=sengir+autocrat,[1.2  1.4  1.74 1.75 1.95 2.   2.   2.1 ],1.7675,1.85,1.2
2025-05-04,Sengir Bats,Morcegos de Sengir,Creature — Bat,{1}{B}{B},['B'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=sengir+bats,[0.09 0.09 0.09 0.1  0.1  0.1  0.1  0.11],0.0975,0.1,0.09
2025-05-04,Serra Aviary,Aviário de Serra,World Enchantment,{3}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=serra+aviary,[2.5  2.79 2.8  3.5  3.75 3.9  3.96 3.96],3.395,3.625,2.5
2025-05-04,Serra Bestiary,Bestiário de Serra,Enchantment — Aura,{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=serra+bestiary,[0.1  0.1  0.13 0.15 0.18 0.18 0.18 0.18],0.15,0.16499999999999998,0.1
2025-05-04,Serra Inquisitors,Inquisidores de Serra,Creature — Human Cleric,{4}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=serra+inquisitors,[0.1  0.1  0.14 0.18 0.18 0.18 0.2  0.2 ],0.16,0.18,0.1
2025-05-04,Serra Paladin,Paladino de Serra,Creature — Human Knight,{2}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=serra+paladin,[0.1  0.1  0.15 0.2  0.21 0.23 0.24 0.25],0.185,0.20500000000000002,0.1
2025-05-04,Serrated Arrows,Flechas Denteadas,Artifact,{4},[],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=serrated+arrows,[0.49 0.49 0.5  0.5  0.5  0.5  0.5  0.5 ],0.4975,0.5,0.49
2025-05-04,Shrink,Encolher,Instant,{G},['G'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=shrink,[0.08 0.08 0.08 0.09 0.09 0.09 0.09 0.09],0.08625,0.09,0.08
2025-05-04,Soraya the Falconer,"Soraya, a Falcoeira",Legendary Creature — Human,{1}{W}{W},['W'],HML,Terras Natais,https://www.ligamagic.com.br/?view=cards/card&card=soraya+the+falconer,[4.9  4.95 4.95 5.   5.1  5.44 5.6  5.75],5.21125,5.05,4.9
